"","","","","","","","","","target"
"2270",2.05046126880137,-3.48776858578547,0.84911957424996,2.76256549060467,0.707025585784418,0.368911775032702,0.575437257629978,1.64816447911731,0
"2271",1.94208566727211,-3.5104589192748,0.793635206023343,2.69992326808621,0.86110964822727,0.629800179663334,0.626421936848664,1.58903311349635,1
"2272",1.78659022495091,-3.27279046622606,0.5222697629596,1.73025800861173,0.225811862776803,1.90064775151979,2.20891661647825,1.86144507410434,11
"2273",1.81930256835645,-3.2638685171979,0.542091412204265,1.74700607622918,0.183125108258384,1.81695194221261,2.20824651136617,1.8823445112165,4
"2274",1.91309434321021,-3.57114259584354,0.761582265472123,2.94826635032218,0.788916784064992,0.641090608475968,0.442387891796701,1.56545191361514,0
"2275",1.96351248022944,-3.1969703247704,0.637002185516204,1.68785561636727,0.0518158898862348,1.47692920566079,2.30306373450811,1.97724248832667,35
"2276",1.94200020918796,-3.54220699847527,0.777831974661418,2.83246141162312,0.796832519982114,0.61536736677695,0.493619255909389,1.57782320668831,0
"2277",2.08804611256404,-3.4745594342781,0.89676546647156,2.7488858489642,0.687976555450722,0.286231291738209,0.634743751146085,1.68300634907259,2
"2278",1.98823964654611,-3.52645217482718,0.826551819149372,2.84117428740591,0.763440076189611,0.494812262431521,0.551082216332639,1.61457549103128,0
"2279",3.12366324973366,-2.65377263172847,1.58863261460905,1.00295242496144,-0.911445359717442,-1.11726622488681,3.39888329329446,2.91195747312396,594
"2280",1.90992867055893,-3.56567651736458,0.773829952103298,2.87269050187668,0.846549982357087,0.686125654036776,0.492385758041508,1.54844430441534,0
"2281",1.80829091536591,-3.29956927338438,0.562777352705007,1.90834477488726,0.169025786329942,1.79240005394907,2.18315902789802,1.88266543240517,0
"2282",1.84567003732746,-3.27539772965308,0.592180165597466,1.8496261070659,0.151120507260989,1.72017878985296,2.23442598596788,1.91057463975437,1
"2283",1.80060695202075,-3.28701896760862,0.586644702335616,1.88224188975376,0.224474768420041,1.77928007383561,2.3068479081682,1.89263106435359,1
"2284",2.08888077931603,-3.4697786247627,0.917776316528846,2.67445327054472,0.739522523172646,0.326613749036984,0.688720429590896,1.67500984602922,5
"2285",1.94130256670202,-3.56708812269139,0.808777520653253,2.93331643312575,0.805722818452023,0.593225667042067,0.500162123259333,1.57304133369384,0
"2286",1.95398924694795,-3.55658071587551,0.814602632095505,2.89429010840166,0.80435219761647,0.578651220867847,0.513872484035871,1.57757154160978,0
"2287",2.00571271770867,-3.53824959835779,0.861827821523683,2.90079941782288,0.764840058434048,0.445626964604872,0.565125562947963,1.61271917521439,0
"2288",1.97228381886943,-3.55064803757751,0.845457217839139,2.87039931877178,0.822556188961134,0.549473655339216,0.562778842356741,1.58148937387219,1
"2289",2.04120260899835,-3.52551704284099,0.909787003997902,2.88708267860638,0.748880009681889,0.366922201003663,0.628323315588544,1.64787621984775,5
"2290",5.6659466099323,-1.77456202633087,3.76328459270575,0.512023983288277,-2.23343952371457,-7.67773040051681,3.96149439218944,4.47899976155108,628
"2291",2.67233379467743,-3.35854552012608,1.46247361008108,2.96509624720223,0.849300898121613,-1.78335094174399,-0.843269216328003,1.43943089352314,8
"2292",1.96144044429261,-3.67948805078752,0.906393389249451,3.2800170397354,1.48551716020744,-0.144676961549614,-1.43573476495854,0.882278215897587,0
"2293",1.98182972454378,-3.67984349599362,0.925454087243576,3.33268466102929,1.44681104783642,-0.215959613747113,-1.43656801910779,0.903704155316768,0
"2294",1.97668926622833,-3.68891311207952,0.921492586425011,3.3717643175917,1.43736610727053,-0.215118709127293,-1.45973536459509,0.901094625757056,0
"2295",1.98968263301286,-3.6564614491842,0.922436106845158,3.22233644779522,1.4788455271572,-0.201779959539993,-1.39167489891509,0.896552727758338,2
"2296",1.97384949412864,-3.66828599728479,0.914725793457133,3.23911031122831,1.48640154353818,-0.159745915133699,-1.41384627067415,0.889297842777962,1
"2297",2.00246260268962,-3.68088768859799,0.94200565637372,3.38720846253143,1.40592030118878,-0.286704340970124,-1.44547536768057,0.922637791612466,0
"2298",1.9391582868432,-3.67762885207171,0.886633726127262,3.22396645214802,1.52987714871759,-0.0728037062592156,-1.42559653142864,0.86000205817733,12
"2299",1.95051978758055,-3.68264163967428,0.899814759698364,3.28267229766211,1.49845687858387,-0.123377370855237,-1.43363651040689,0.875636928210144,4
"2300",1.95008949784891,-3.69436003146115,0.899698613957754,3.35151521466263,1.47412488038815,-0.146257582289507,-1.46418088667285,0.878052545882059,0
"2301",1.94844000786663,-3.68457167152786,0.896826136382931,3.26690800860129,1.51679584008027,-0.103829383682795,-1.43935404477075,0.858637720434676,156
"2302",3.9820621737602,-2.72036805010748,2.5154765398748,2.05167813621785,-0.192562203730775,-4.66480513602955,0.419988998235726,2.46942914201462,402
"2303",6.41691413856414,-1.56454188391049,4.44790647003067,0.585869956122089,-2.23713052755039,-10.1199012122813,2.63815815549622,4.39193266412809,149
"2304",2.38043127987058,-3.48018856269219,1.21695351937901,3.0516825851188,1.14205684757936,-1.10591629391139,-1.07922519254025,1.17811946169984,31
"2305",2.45289555719427,-3.45751022711013,1.30540116249653,3.045764416079,1.06728207492144,-1.26819277471983,-0.993975196538862,1.26836502027015,16
"2306",2.0282367967637,-3.66802905566526,0.974979882955032,3.32947602788352,1.42543589850335,-0.317164377693389,-1.39114905577218,0.927490974312569,3
"2307",2.11585892505893,-3.62437952527574,1.03820183699615,3.27250015199779,1.35378414478156,-0.515460309169143,-1.31569684759681,0.990054591874731,3
"2308",1.94635129729071,-3.69693322801353,0.910156674920641,3.3145519205041,1.5162887802678,-0.108882214221138,-1.44046699171989,0.860645671275678,57
"2309",2.05187639195483,-3.65395576436704,1.00123621108538,3.30807852081328,1.41213777610975,-0.37366518369548,-1.34430100808324,0.953540053321633,9
"2310",1.91949623311436,-3.70172672863286,0.92048840529639,3.33889693730779,1.57183867149683,-0.0874208325214546,-1.35606682346088,0.85863315175401,7
"2311",1.94346114922891,-3.70621676855779,0.921951870020719,3.35653623955714,1.52178868854783,-0.117473265741156,-1.430334004455,0.860861196733024,8
"2312",1.96398086085431,-3.69449042960991,0.915299990033253,3.34467813786395,1.5019786046721,-0.167367116223159,-1.44732509829929,0.853632753705052,112
"2313",3.00275214293613,-3.21042053622602,1.76259573511423,2.75860967832322,0.617415767885599,-2.50337832395792,-0.484870017009006,1.69865189858753,45
"2314",2.01791778393465,-3.6803156951265,0.980001151128229,3.37529234541004,1.43777398294465,-0.310083295293178,-1.38733059194702,0.920917687178849,0
"2315",1.94255672131967,-3.70496832960573,0.921348864586878,3.35400223333735,1.52527444272921,-0.118013388953647,-1.42430207492955,0.860144018297937,54
"2316",2.17034051930161,-3.6086682417212,1.10091560750036,3.28186453787488,1.30901971946762,-0.647907276276801,-1.25231240243506,1.04115408747372,2
"2317",1.95361566487116,-3.71263908801062,0.931850316148513,3.39893579770708,1.50789692404117,-0.150654864394267,-1.444749202707,0.859176653094578,87
"2318",2.04913584368342,-3.67172946648671,1.01310781379887,3.3703766201801,1.41906989799205,-0.376682343802213,-1.35806579752276,0.941226281239894,2
"2319",2.00784419719403,-3.66594452758294,0.906298129465385,3.34040442041413,1.47878655848318,-0.306881461646986,-1.4426524744829,0.830858941642571,90
"2320",1.88743349070027,-3.69027133709061,0.962276270825408,3.37267890583679,1.6646860326236,-0.122384976982819,-1.12007357420506,0.888984218406064,1
"2321",2.03509404326804,-3.67748250043395,1.00225414637296,3.37737479695374,1.4323672325387,-0.346836796233542,-1.36661371082301,0.930378565873017,3
"2322",2.44585869976537,-3.49073914191132,1.33372129106998,3.16457903592607,1.08884361023809,-1.27511244799698,-0.999828127264878,1.24818808013876,46
"2323",1.96023621084805,-3.7168533121594,0.940748100236477,3.43605727594608,1.50367376616573,-0.18180373219593,-1.44358596348023,0.856256455251919,139
"2324",2.03723465245113,-3.67762884982664,1.02634228072776,3.40222863063138,1.44662303439845,-0.376450369150037,-1.30953784142339,0.942501291393726,3
"2325",1.9499487943476,-3.72212388567058,0.943774132327029,3.44094888016426,1.51450575915244,-0.157733779653291,-1.43324698214408,0.859523439909426,16
"2326",1.97276549998558,-3.71985873621305,0.964461731882644,3.46571343775404,1.47916572252375,-0.215968317152491,-1.4341156879629,0.881604289222584,0
"2327",1.95120861088082,-3.72427366939212,0.944822627109093,3.44518988619021,1.50904235449734,-0.156344001400349,-1.44287846661526,0.860763452473418,28
"2328",1.95289176351556,-3.7331743212599,0.956267715805618,3.48839371815278,1.50682585988178,-0.172593787105778,-1.44320792598829,0.860676749847139,14
"2329",1.93341523384013,-3.73114179190807,0.955899036716791,3.4768572323133,1.54510948413146,-0.145661393478293,-1.38768819324385,0.859814514779288,12
"2330",1.95189639596026,-3.734429340804,0.956938751065745,3.49015710980988,1.5067712388903,-0.169108747999745,-1.44443733243353,0.861430012391435,9
"2331",1.95145547960936,-3.73443688524061,0.956957594620866,3.48998867974395,1.50755865229812,-0.168415936590982,-1.44334074074779,0.861441917577776,37
"2332",1.95736625876888,-3.72916342019572,0.954079121343807,3.48329052203545,1.50465781865764,-0.185729575679283,-1.44256192790055,0.858247469688872,22
"2333",1.93603875020761,-3.73176450750666,0.95612584197769,3.47901540038098,1.53943621231248,-0.148747779816905,-1.39621103555612,0.860135393533011,12
"2334",1.94796608688937,-3.73282433554361,0.956257758533493,3.48576015824882,1.51626512293567,-0.165527941823482,-1.42965775722517,0.860554942309561,18
"2335",1.95038350485717,-3.74294392992047,0.968296672171109,3.53137687855742,1.51091472358701,-0.181020516493306,-1.43549895070211,0.861170997323172,0
"2336",1.95038350485717,-3.74294392992047,0.968296672171109,3.53137687855742,1.51091472358701,-0.181020516493306,-1.43549895070211,0.861170997323172,0
"2337",1.95292539906971,-3.74279673024671,0.968135389708457,3.53216831182283,1.5065287479668,-0.185175515320683,-1.44151046715339,0.861041514474155,0
"2338",1.95201706558849,-3.74322709577308,0.968384804901512,3.53253961014555,1.50753696888351,-0.183104559595195,-1.44049282674891,0.861309436957055,0
"2339",1.9531741711065,-3.74342767158534,0.968447232252214,3.53336321168714,1.50514439263519,-0.184580756792367,-1.4440301556154,0.861407498364388,0
"2340",1.95183635858217,-3.74260795301164,0.968076634554855,3.53139315743075,1.5087805844358,-0.183786153252757,-1.43818121645552,0.8609492213849,0
"2341",1.95086447911196,-3.74327922552587,0.968450516059626,3.53215543782155,1.50954735965868,-0.181243213192021,-1.43772324711322,0.861359573311275,0
"2342",-3.08610320512636,1.05975944368428,0.328517443924037,-0.953010741355013,2.3776554038853,-0.788127472168621,1.40528580760551,-1.96633237646468,0
"2343",-3.10501533081615,1.30771741642595,-0.390871747569707,-1.11306259332088,-0.237612833294608,0.111819028436222,0.846256527213053,-0.555857236833537,0
"2344",-3.08350639033645,1.19057989069907,0.0505477434641983,-1.23806182725966,1.76724928341423,-0.578159759364383,0.157040424116831,0.0431021144154864,0
"2345",-3.07073126852464,1.05978338953326,0.137371762648058,-0.946849131481627,0.797573435263992,-0.0819200751421152,-0.840561458784877,1.6050305947328,0
"2346",-3.09867504180883,1.35619450931318,-0.348745435053506,-1.7289071817074,0.696428684088419,-0.151069032595668,-0.448924768020312,-0.587429864514103,0
"2347",-3.11296221403241,1.37774967221241,-0.574297639742012,-1.82679394742836,-0.580477033635137,0.37723262236673,-1.71463091848443,1.0866087499124,0
"2348",-2.95897627972165,0.8700624366493,-0.152059347275755,0.601195166339613,-0.856150196297536,-0.774202438377453,-2.076833651441,0.702787585105842,0
"2349",-3.10057977164567,1.29284299789083,-0.395051375119804,-1.61204453371722,-0.402355675612138,0.361781723658174,-1.5532432992556,1.02411398963201,0
"2350",-2.95441071163873,0.867144347908796,-0.145357004248397,0.641234911677113,-0.839512539583241,-0.804346113931263,-2.0384045645324,0.703624891266655,0
"2351",-3.09438094944465,1.21812392067763,-0.23538445277585,-1.42404970412859,-0.232363122108805,0.353377199635248,-1.39362100927636,0.966884146104832,0
"2352",-3.05794941492498,1.13989124777721,-0.107319442539916,-0.928447116874364,-0.804359836201659,0.5989019015735,-0.305761050808452,-0.686303276618531,3
"2353",-2.8389176469571,0.412241092702653,0.603093769675427,2.29066942343969,-0.757690107842397,-0.913774001614719,-0.275764895638666,-0.432273352038584,0
"2354",-3.10759839204689,1.19002136075158,-0.1523296344461,-1.37164804500931,-0.172664005397904,0.371665787967348,-1.29886301310643,0.882815169435557,3
"2355",-2.97431823415747,0.707380086248778,0.424124958923572,1.04779614891464,-1.27752417963397,0.36035719913026,1.59310161010824,-0.206298162003195,1
"2356",-2.98913599626185,0.706643217151666,0.441538146542563,1.11099661691669,-1.25691262569522,0.323188087910735,1.68220895116528,-0.186284976542932,3
"2357",-2.55450429206376,0.747195592665325,0.308581596890616,-0.29178489066465,1.86257844850391,-0.777377920800057,0.0706222950988764,0.214166842678731,0
"2358",-2.58651919651525,0.781071532031403,0.395619468531383,-0.809575237613494,2.55614118039519,-0.695804076741999,1.38121001600106,-1.80599790089671,3
"2359",-2.50590898383649,0.837988674976545,0.388499794373778,-0.822462230410237,2.36541777385375,-0.93299372357258,1.34407181856473,-1.70673696041839,4
"2360",-2.5466428549783,0.796844935488151,0.374621863515415,-0.684836008430053,2.37512529648451,-0.877424923281144,1.28821832036886,-1.72925287897382,4
"2361",-2.5924773501335,0.786938055630055,0.358071189169083,-0.786648293415491,2.49918705741127,-0.710426823111081,1.32344836930746,-1.7900497380557,1
"2362",-2.57579393745768,0.752467307802985,0.382038752742163,-0.531373214050521,2.39484614145505,-0.847924093827529,1.25101307173087,-1.75616154240823,0
"2363",-2.57956927178085,0.755961725683495,0.377732254388342,-0.562215931265913,2.40929158406708,-0.826959266406889,1.25854800507207,-1.76169872423297,3
"2364",-2.57045581244945,0.798708999770279,0.388874894129047,-0.843478736399758,2.52316553037836,-0.7335566823417,1.37865028540725,-1.78738699894564,7
"2365",-2.69049853002885,0.709032872187697,0.502232014316592,-0.139990640216251,2.34388069120777,-0.703067772668914,0.820725983994075,0.189702716107825,0
"2366",-2.45576468443184,0.714305695957942,0.567378952704588,-0.238729439740528,2.03206444672131,-0.932708834679669,0.363983615097897,0.199878837306675,21
"2367",-2.53319217213328,0.611170686412706,0.403091300504356,0.0584709894518922,0.864830707067375,-0.327323228937109,-0.939284549578404,1.78612002857812,1
"2368",-2.53923398197303,0.58878122895695,0.434805052165675,0.109633753209192,0.9091246497131,-0.310716707573443,-0.913262487528495,1.76692589687168,1
"2369",-2.60335065226043,0.967290720989311,-0.215937858953878,-1.33295539953742,-0.118437262777306,0.441611995481951,-1.5168523760298,1.21612266194623,0
"2370",-2.613143184101,0.939473805518405,-0.335672126045695,-0.760772556508211,-1.09160620162014,0.712028602954164,-0.216117717728033,1.19544229558315,0
"2371",-2.43814568770632,0.610293022173175,-0.0730433189107118,0.711154868779778,-0.634847772718863,-0.726773471671869,-2.05848509453858,0.929099827469138,0
"2372",-2.51323033576146,0.985610410862399,-0.445986281780537,-0.75464318330201,-1.16134850495271,0.521743913602334,-0.244927290398258,1.21559198828196,1
"2373",-2.59336453605206,0.929590942256207,-0.149211068081228,-0.943197975720622,-0.700530289916791,0.712815060260637,-0.388660926769632,-0.410147703260697,0
"2374",-2.56959290651366,0.881678550716283,-0.082563171486344,-0.821251007796922,-0.680796133590073,0.695657615392821,-0.431610639884048,-0.444413265012147,2
"2375",-2.5447194037892,0.924022025301789,-0.125142309211337,-0.908625631091434,-0.760375270676785,0.633272972677238,-0.465680924537909,-0.410906707799033,13
"2376",-2.42885970987722,0.531813565148766,0.0489943632316994,1.14386438964066,-1.16927729549005,-0.399915770866206,-0.967109649483078,-0.743524946144961,0
"2377",-2.54945255293419,0.957717646883987,-0.178047739302965,-0.994821058251194,-0.818467291648078,0.636329988134676,-0.49013430303272,-0.374561579459872,2
"2378",-2.528715028647,0.744763169636905,0.00548494693237771,0.199863995286873,-1.63231044283968,0.773781432298309,0.919640714589463,-0.476166930339292,1
"2379",-2.53930664167956,0.782940559811185,0.0254135552493213,-0.073311288398526,-1.45735295779464,0.890748368626075,1.10683768681678,-0.519394837087127,1
"2380",-2.53208754848997,0.895699628662729,-0.0495792392735154,-0.833552664568741,-0.702120051708909,0.611067402001128,-0.396645223757875,-0.424507904584561,11
"2381",-2.17332915855755,0.60511666581621,0.599200285133835,1.03384600707989,-1.51617321891107,-0.281015188999444,1.59887437780114,0.36918654832893,37
"2382",-2.45564324551984,0.449320362439945,0.386658595797168,1.32294466566457,-1.30594563739999,0.311272664276283,1.31140350310194,0.149057079819351,1
"2383",-2.39300989817604,0.529335601004164,0.416871754469552,0.981882457827764,-1.25442169448794,0.280609460343431,1.46274862449222,0.167426048424597,14
"2384",-2.37719428021869,0.535939683254757,0.43863494345202,0.971887545101071,-1.26677580078176,0.247321319874349,1.49091920976748,0.189313496324017,11
"2385",-2.44874534333532,0.459462355463363,0.395716824011725,1.28160492821351,-1.29664844584045,0.306361967373723,1.34410837428225,0.156792170868765,0
"2386",-2.35162264236529,0.551604167078648,0.427244717695076,0.941464336716486,-1.25676222914584,0.18979258918622,1.48034991130894,0.149797985175644,13
"2387",-2.2752614796412,0.132298085312227,0.796320166083508,2.51521771934047,-0.581023184699544,-0.997325770409322,-0.228783662405697,-0.174322208763389,2
"2388",-2.53539946770201,0.402496753473064,0.509910468207783,1.3515095505737,-0.966734117708035,0.467374782414144,1.68283791815317,0.0752509726826919,21
"2389",-2.29721276118094,-0.047144686742565,0.926078786259929,3.08468605626026,0.154543291530527,-1.69199862606242,-2.17554195858333,-0.904311595463541,0
"2390",-2.2944992396762,-0.0493532403682919,0.924257123363093,3.09019052712691,0.145635888148324,-1.69291778584808,-2.1944337804105,-0.905954048836134,2
"2391",-1.87626185625177,1.81008206224506,0.0042198663558029,-1.13136827292516,-0.17427418326511,0.515532334659602,0.68354429266656,-0.75475353104561,0
"2392",-1.65833579268144,1.65987653809456,0.90559275269726,-1.09813139526485,1.90727400535017,-0.603079867432349,0.398607586982809,-0.0800561184063157,53
"2393",-1.74195938929081,1.78045785152663,0.343475372269698,-1.53100616779112,-0.301215128600306,0.454479016837185,-1.46506320602587,0.959302980957213,19
"2394",-1.76194317053447,1.55703357807911,0.439400679008522,-0.12868727703551,-1.74212209597468,1.04569948473264,0.885107975175108,-0.799239704359474,5
"2395",-1.54120093675212,0.675576652857069,0.475466499039613,-1.11844326841963,2.4968301703806,-0.343149667121764,1.34366861992382,-2.09319007860806,2
"2396",-1.56597137271108,1.02356294957462,-0.304905711199126,-1.99334449343329,0.736005705754506,0.287776484823605,-0.612108705122702,-0.616751645615617,3
"2397",-0.872810896360026,1.05872416093539,0.822624383950829,-1.66309667177419,1.43520315097214,-1.59682784548278,0.747703274215169,0.385564048405705,34
"2398",-1.47613053985412,0.945269596700528,-0.255541635596067,-1.77119800908657,-0.342849514919135,0.623748779567328,-1.63528395045121,0.997010585355014,10
"2399",12.4899368467843,3.10985745994802,5.31862884646038,-3.8644671062353,0.531940706025851,-0.970256421509474,-0.0157910335260285,-0.866404564567061,142
"2400",11.133334171046,2.96931070092833,1.53593458059831,-3.58839613594452,0.398016383365304,2.59486861749534,-2.88925012781232,-2.7551369612194,12
"2401",10.2802952794708,2.19596135495224,2.87809477494624,-2.40920393714631,-0.897154082316652,5.11776246495807,-2.55606111669247,-1.50366566167687,1
"2402",10.9525469850587,2.35399604211789,3.87201318746913,-2.65320864821719,-0.81240223152123,3.65813763271256,-1.98910254412627,-2.7278141957027,345
"2403",12.546181081143,2.74336195893761,5.38881458040535,-1.94018884638507,-2.6663862023368,0.108434771567057,1.12373863765041,-0.954984240978177,146
"2404",13.8441945738485,2.70503716820536,6.91937933735265,-0.490937134323742,-2.22553632771313,-4.54036728781869,-1.37119765468014,-1.07302649070272,72
"2405",-0.463836321244441,1.6763286550697,-3.10205061201606,-1.95799583810854,0.142536529294464,-1.19669694275203,-1.22310229430745,-1.48272343034162,10
"2406",-0.612947591938512,0.883716037839895,-1.95700224818208,0.63950476930941,-1.51305229233007,-0.767177633362265,-1.43893573926172,-1.97463797890168,18
"2407",-0.614951825486962,0.0788173607191348,-0.847844416961774,3.190554067694,0.00866227885977058,-1.86921150698639,-2.66718084684951,-2.26803896731168,7
"2408",-2.80196768787199,1.00235498948677,-0.0841558258477246,0.751520799035664,-0.73945788256647,-0.750327083876748,-2.06276056470855,0.836372369940949,0
"2409",-2.93489934653059,0.952789722708037,0.53768530457035,-0.204276726365392,2.02206020437447,-0.832025499052403,0.294543082414631,0.0704846266383299,0
"2410",-3.00098781186737,1.24662312998921,-0.18077893251459,-1.35314933798331,-0.193146116183404,0.357807017553512,-1.50367774206573,1.15103951757207,1
"2411",-2.94059582966427,1.04242203664173,0.0360957903978271,-0.0156858966159448,-1.60054495027357,0.8143894523311,0.999396754163434,-0.579819084176347,2
"2412",-2.72948210926894,0.366780331999579,0.807621228484666,2.59218222086563,-0.604387214961254,-0.9617403722372,-0.270839477185328,-0.286980091739471,0
"2413",-3.08124322055338,1.16364434759713,-0.311808766751426,-0.721085617968043,-1.22392952902901,0.566038904801369,-0.204349100485003,1.09631841142819,0
"2414",8.59315403986131,-1.42863828490279,-4.7974343848948,-1.6601411369224,1.61625199136073,-0.30204566939936,-0.16428768568661,-2.92443019544626,7
"2415",8.18908258230625,-1.64950733721741,-4.99154758115883,-1.47837895428168,2.44025761655368,0.44396426965596,0.622182252924768,-5.19303640902629,17
"2416",10.5396196026716,-0.270703463414808,-6.64785962320781,-1.87319783422689,-2.7293031082487,-4.27427076065548,-2.27937729730386,-1.35745340096527,0
"2417",8.33816075017656,-1.26740364137335,-5.58529723070947,-2.63397190619256,-0.345113091084199,1.35473150099933,-2.07665095154333,-2.02877628470843,36
"2418",12.278207993298,1.04924847911773,-10.2581090532422,-2.2535129097544,-4.76049292079168,-7.34470693684338,-1.63352372608875,-2.39176902218731,7
"2419",8.78924074641927,-1.67374872293524,-4.67001897669762,-0.107551334651916,-1.69457798178001,0.566706732025347,1.10584636917558,-2.88782626487131,27
"2420",0.85541800581546,1.41569428718919,1.61100074605944,-1.84940657287266,1.19206330280255,-2.59317845861074,0.992497288186455,1.01485054522184,106
"2421",-0.363611476011191,0.748430348992046,0.917971096188274,-0.9436078200529,2.68590325078444,-0.0684753888032237,1.16294998457357,-1.79096364847442,27
"2422",-0.272740553114639,0.712853441785779,0.646951034190845,-0.0982326021309568,-1.3032550379334,1.44890699527602,0.909281835363537,-0.519228578061448,17
"2423",-0.19571295303118,0.804684527524778,0.598616103031962,-0.277584625987469,-1.47539611512521,1.26601330973587,0.881479212638809,-0.428101648567913,15
"2424",-0.30402750982258,0.746936750778206,0.413300721669835,-0.0837658806461771,-1.44649854540418,1.47100591376833,0.696646118296515,-0.500724686662021,5
"2425",-0.245886222140911,0.757886468901827,0.458046004192059,-0.0127122687826025,-1.51619021788291,1.30073581222446,0.721913297738897,-0.457738168794635,10
"2426",-0.109194633180257,0.0805937324502403,1.3176409842843,2.25524117965176,-0.265897675120191,-0.151241325035434,-0.37667269588216,-0.245229555734662,7
"2427",0.103823162636283,0.0153184693364979,1.54791562570103,2.81946784906451,0.110828158934667,-1.46478935985105,-2.2899801014753,-0.7655772824012,4
"2428",-2.94190398596146,1.4129679728307,-0.459758947649036,-1.77690119438096,0.683344598851614,-0.156956339843705,-0.557626418945521,-0.382502287071666,3
"2429",-2.91711762060012,1.11754899471274,0.195192228511369,-1.00508121478671,1.9811029106033,-0.560268132940337,0.263240434988328,0.0938886866068206,0
"2430",-2.93972805376985,1.23903196922952,-0.266560654137706,-1.4064447466877,-0.218362299603832,0.364378772737803,-1.49850209868631,1.15678697495792,0
"2431",-2.71384789526191,0.365855121695029,0.751121486667755,2.40717343970783,-0.436925401683144,-0.825549087451343,-0.058904935508272,-0.323143361941355,2
"2432",5.22968531814082,0.334311329514037,3.71142299237423,-1.57495196515801,2.3971628485882,0.326963703734806,0.578019090625211,-2.1279039044797,55
"2433",4.72358364784106,-0.0754850546578614,3.27784156879099,-0.630478894676515,1.37319405383286,2.0709019733479,-2.14467388375399,0.908937236195688,1940
"2434",7.02996835972658,1.40352432921021,4.5752152025022,-3.20323133054769,-2.2435076082178,-2.15190880898919,0.561200731667424,0.653702331049109,103
"2435",-1.85142553589662,2.09809453453388,0.720691984221023,0.099373064922377,-1.51072790782542,1.18116537597268,0.970737564929374,-0.465540409938525,19
"2436",-2.07769058651596,0.82488696643618,-0.202052997924864,-1.21952781521596,1.88264433464996,-0.469595905475054,0.0540696898652219,0.15146888111308,2
"2437",-2.09045837432244,0.700657147212162,0.102736791284446,-0.967537949563854,2.49749229763121,-0.673617932583379,1.3383750364996,-1.84688885905085,4
"2438",-2.01478105452917,1.15573257097314,-0.794241296614901,-2.01820139244029,0.54569808051515,-0.269323823967723,-0.687953204624659,-0.293244245793073,1
"2439",-2.01953234678411,0.712035059136669,-0.0332597949899063,-0.961149108785972,0.880234979141877,-0.0817215541030098,-0.87585997138788,1.7541605529052,7
"2440",-2.1433357624014,0.998617357984447,-0.62872866859633,-1.74433657662814,0.811123247438431,0.031199132435852,-0.609756500396847,-0.411800256995286,0
"2441",-2.01214966147382,1.08798611662002,-0.825591559264245,-1.78761442369796,0.71861976774943,-0.236601970015799,-0.616621449783071,-0.376013163092121,2
"2442",-2.04692090168687,0.760073758124394,0.00584416833878774,-1.05611595166052,2.02057097403957,-0.536690632101033,0.227325067673551,0.114195892716863,0
"2443",-2.1042752652139,0.929855942072423,-0.602493633188592,-1.06864855839879,-0.0764332351431026,0.224153451210294,0.802845701130896,-0.455098357495594,0
"2444",-2.07623467338039,0.975904447076088,-0.568154502786668,-1.60580329585035,0.916326429801909,-0.10336966578798,-0.457402195187196,-0.436092331125068,1
"2445",-2.01737190324254,0.738324289786814,0.0945972529429305,-0.98884058448936,2.06225862415077,-0.594301155814931,0.30545851170313,0.113804863022493,2
"2446",-2.01869049285667,0.713652626998671,-0.0269364267981916,-0.960305552776793,0.898269085051038,-0.0922833527614481,-0.849687048532411,1.74725799618866,5
"2447",-2.00483212503902,0.753628641519288,-0.438003613785999,-0.313090529562194,-1.68297672987662,0.866721178962528,0.866468338600537,-0.519859128844294,1
"2448",-2.11692543285541,0.852934220938345,-0.672329789799502,-0.902378471090783,-1.18654660717165,0.756179041663271,-0.352502220240476,1.14556601442741,0
"2449",-1.89250729085571,1.08907422815391,-0.802932042763874,-1.75922594769381,-0.493778948241889,-0.00799964110107571,-1.67421854968883,1.29081545473892,9
"2450",-2.0844380875295,0.800287809668492,-0.533699767379046,-0.767927349343405,-1.04581283818888,0.704478397250506,-0.214814885848692,1.08991003374678,0
"2451",-2.04422766979854,0.745777900889005,-0.495753593134315,-0.269014520334482,-1.29535455924064,0.399369997109892,-0.357389804627318,1.19139210898079,0
"2452",-1.84464803511993,0.967236815347347,-0.248859051978591,-1.54071864140056,-0.31708911428233,-0.114087383052097,-1.31069920274153,1.31891021588735,20
"2453",-2.04364159904286,0.834334832765679,-0.33101336614311,-1.32387327007716,-0.0703572615840685,0.333935021406891,-1.42017650670312,1.13583002006535,11
"2454",-2.07756141480559,0.709415357954054,-0.397418415804048,-0.26853225431361,-1.59843627970918,1.0148292535719,0.87902920112609,-0.562065182729666,0
"2455",-1.74159253510593,0.920804709253411,-0.835823513976494,-0.222178805514622,-2.02205271289301,0.217400939338288,0.745853879550123,-0.390362928896811,2
"2456",-1.55994036331391,0.534702195800227,-0.152815406811661,1.17893947548053,-1.31986699121727,-1.26963500650349,-0.929551746691819,-0.875714647624562,6
"2457",-1.99368345473612,0.376110342495492,0.131648101863624,0.821189933401284,-1.08180884382734,0.616236486913254,1.43997284804166,0.000539395793139188,6
"2458",-2.04070944687192,0.783742707960339,-0.308904149977167,-0.913968569856888,-0.702497808045259,0.647533894241072,-0.429730108081124,-0.50847759979153,10
